frame,time_s,vehicle_id,x_m,y_m,img_x,img_y,lane_id
124,4.133,2,76.854,15.506,1252.6,521.8,4
125,4.166,1,56.266,11.977,1415.8,579.6,3
125,4.166,4,72.792,11.759,1289.2,551.5,3
125,4.166,3,84.441,11.867,1204.3,531.1,3
125,4.166,2,76.859,15.503,1252.6,521.8,4
126,4.199,1,56.508,11.927,1414.0,579.5,3
126,4.199,4,72.778,11.803,1289.3,551.2,3
126,4.199,3,84.338,11.873,1205.0,531.3,3
126,4.199,2,77.085,15.542,1250.9,521.2,4
127,4.233,1,56.805,11.911,1411.7,579.1,3
127,4.233,4,72.863,11.799,1288.6,551.1,3
127,4.233,2,77.465,15.354,1248.4,521.7,4
127,4.233,3,84.453,11.861,1204.2,531.2,3
128,4.266,1,57.027,11.967,1409.8,578.3,3
128,4.266,2,77.797,15.355,1246.0,521.1,4
128,4.266,4,72.946,11.789,1288.0,551.0,3
128,4.266,3,84.415,11.856,1204.5,531.2,3
129,4.299,1,57.239,12.02,1408.1,577.6,3
129,4.299,2,78.037,15.43,1244.1,520.3,4
129,4.299,4,73.06,11.805,1287.2,550.7,3
129,4.299,3,84.409,11.87,1204.5,531.2,3
130,4.333,1,57.248,12.012,1408.0,577.6,3
130,4.333,2,78.036,15.431,1244.1,520.3,4
130,4.333,4,73.059,11.803,1287.2,550.8,3
130,4.333,3,84.404,11.872,1204.6,531.2,3
131,4.366,1,57.387,12.079,1406.8,577.0,3
131,4.366,4,72.928,11.876,1288.0,550.5,3
131,4.366,3,84.465,11.798,1204.3,531.5,3
131,4.366,2,78.217,15.461,1242.7,519.8,4
132,4.399,1,57.699,12.022,1404.4,576.7,3
132,4.399,4,72.952,11.864,1287.9,550.6,3
132,4.399,3,84.671,11.762,1202.9,531.4,3
132,4.399,2,78.364,15.329,1241.9,520.4,4
133,4.433,1,57.971,11.996,1402.3,576.4,3
133,4.433,4,73.068,11.873,1287.0,550.3,3
133,4.433,2,78.606,15.376,1240.0,519.7,4
133,4.433,3,84.7,11.869,1202.4,530.7,3
134,4.466,1,58.155,12.059,1400.8,575.7,3
134,4.466,4,73.063,11.877,1287.0,550.3,3
134,4.466,2,78.794,15.458,1238.5,518.9,4
134,4.466,3,84.452,11.915,1204.1,530.8,3
135,4.499,1,58.161,12.056,1400.7,575.7,3
135,4.499,4,73.056,11.878,1287.1,550.3,3
135,4.499,2,78.794,15.458,1238.5,518.9,4
135,4.499,3,84.453,11.915,1204.1,530.8,3
136,4.533,1,58.358,12.085,1399.1,575.1,3
136,4.533,4,73.082,11.875,1286.9,550.3,3
136,4.533,3,84.486,11.875,1204.0,531.0,3
136,4.533,2,78.933,15.521,1237.3,518.2,4
137,4.566,1,58.523,12.054,1397.9,575.0,3
137,4.566,4,73.086,11.881,1286.8,550.2,3
137,4.566,3,84.608,11.842,1203.2,531.0,3
137,4.566,2,79.184,15.407,1235.7,518.5,4
138,4.599,1,58.751,12.053,1396.1,574.6,3
138,4.599,4,73.103,11.879,1286.7,550.2,3
138,4.599,3,84.559,11.791,1203.6,531.4,3
138,4.599,2,80.002,15.347,1229.8,517.5,4
139,4.633,1,58.936,12.031,1394.7,574.4,3
139,4.633,4,73.105,11.881,1286.7,550.2,3
139,4.633,3,84.478,11.751,1204.3,531.8,3
139,4.633,2,80.414,15.313,1226.9,517.1,4
140,4.666,1,58.935,12.032,1394.7,574.4,3
140,4.666,4,73.111,11.883,1286.7,550.2,3
140,4.666,3,84.471,11.753,1204.3,531.8,3
140,4.666,2,80.314,15.329,1227.6,517.1,4
141,4.699,1,59.133,12.069,1393.1,573.8,3
141,4.699,4,73.104,11.906,1286.7,550.1,3
141,4.699,3,84.51,11.77,1204.0,531.6,3
141,4.699,2,79.867,15.413,1230.7,517.3,4
142,4.732,1,59.308,12.073,1391.7,573.5,3
142,4.732,4,73.112,11.905,1286.6,550.1,3
142,4.732,2,79.992,15.337,1229.9,517.6,4
142,4.732,3,84.526,11.693,1204.0,532.0,3
142,4.732,6,0.778,17.258,1910.1,659.3,5
143,4.766,1,59.565,12.107,1389.6,572.8,3
143,4.766,4,73.113,11.9,1286.6,550.1,3
143,4.766,3,84.465,11.751,1204.3,531.8,3
143,4.766,2,80.22,15.37,1228.2,517.0,4
144,4.799,1,59.718,12.102,1388.4,572.6,3
144,4.799,4,73.113,11.899,1286.6,550.1,3
144,4.799,3,84.441,11.744,1204.5,531.9,3
144,4.799,2,80.459,15.277,1226.6,517.2,4
145,4.832,1,59.717,12.104,1388.5,572.6,3
145,4.832,4,73.111,11.902,1286.6,550.1,3
145,4.832,3,84.44,11.745,1204.5,531.9,3
145,4.832,2,80.458,15.278,1226.6,517.2,4
145,4.832,7,1.418,17.628,1903.6,655.3,5
146,4.866,1,59.917,12.135,1386.8,572.0,3
146,4.866,4,73.123,11.899,1286.5,550.1,3
146,4.866,3,84.463,11.791,1204.3,531.6,3
146,4.866,2,80.499,15.287,1226.3,517.1,4
146,4.866,7,1.57,17.59,1902.0,655.2,5
147,4.899,1,60.105,12.126,1385.4,571.7,3
147,4.899,4,73.129,11.901,1286.5,550.0,3
147,4.899,3,84.4,11.758,1204.8,531.9,3
147,4.899,2,80.733,15.18,1224.8,517.3,4
147,4.899,7,1.97,17.699,1898.0,653.6,5
148,4.932,1,60.241,12.104,1384.4,571.6,3
148,4.932,4,73.207,11.873,1286.0,550.1,3
148,4.932,7,2.302,17.843,1894.6,651.8,5
148,4.932,3,84.36,11.762,1205.1,531.9,3
148,4.932,2,80.849,15.223,1223.9,516.9,4
149,4.966,1,60.397,12.062,1383.2,571.6,3
149,4.966,4,73.214,11.866,1285.9,550.1,3
149,4.966,7,2.801,17.976,1889.5,649.8,5
149,4.966,3,84.303,11.784,1205.4,531.9,3
149,4.966,2,81.045,15.158,1222.6,516.9,4
150,4.999,1,60.402,12.063,1383.2,571.6,3
150,4.999,4,73.061,11.865,1287.1,550.4,3
150,4.999,7,2.858,18.018,1888.9,649.4,5
150,4.999,3,84.328,11.852,1205.1,531.4,3
150,4.999,2,80.86,15.428,1223.4,515.6,4
151,5.032,1,60.606,12.023,1381.6,571.4,3
151,5.032,4,73.076,11.866,1286.9,550.4,3
151,5.032,7,3.645,17.9,1881.0,648.4,5
151,5.032,3,84.291,11.904,1205.3,531.2,3
151,5.032,2,81.336,15.174,1220.5,516.4,4
151,5.032,8,74.77,3.426,1288.6,597.1,1
152,5.066,1,60.811,11.977,1380.1,571.4,3
152,5.066,4,73.086,11.844,1286.9,550.5,3
152,5.066,3,84.285,11.873,1205.4,531.4,3
152,5.066,2,81.441,15.223,1219.6,515.9,4
152,5.066,7,4.227,18.025,1875.2,646.3,5
152,5.066,8,74.847,3.384,1288.1,597.2,1
153,5.099,1,60.975,11.973,1378.8,571.1,3
153,5.099,4,73.091,11.856,1286.9,550.4,3
153,5.099,7,4.965,17.934,1867.8,645.2,5
153,5.099,3,84.416,11.857,1204.5,531.2,3
153,5.099,2,81.515,15.205,1219.1,515.9,4
153,5.099,8,74.82,3.388,1288.3,597.3,1
154,5.132,1,61.218,11.96,1377.0,570.7,3
154,5.132,4,73.08,11.877,1286.9,550.3,3
154,5.132,3,84.365,11.843,1204.9,531.4,3
154,5.132,2,81.829,15.102,1217.0,516.0,4
154,5.132,7,5.545,17.994,1862.0,643.5,5
154,5.132,8,74.795,3.413,1288.4,597.2,1
155,5.166,1,61.218,11.96,1377.0,570.7,3
155,5.166,4,73.081,11.878,1286.9,550.3,3
155,5.166,3,84.362,11.848,1204.9,531.4,3
155,5.166,2,81.829,15.098,1217.0,516.0,4
155,5.166,7,5.572,17.99,1861.7,643.5,5
155,5.166,8,74.795,3.413,1288.4,597.2,1
156,5.199,1,61.353,11.984,1375.9,570.3,3
156,5.199,4,73.08,11.875,1286.9,550.3,3
156,5.199,7,6.355,17.936,1853.9,642.1,5
156,5.199,3,84.352,11.94,1204.8,530.9,3
156,5.199,2,81.907,15.182,1216.3,515.4,4
156,5.199,8,74.782,3.43,1288.5,597.1,1
157,5.232,1,61.444,11.992,1375.1,570.1,3
157,5.232,4,73.081,11.872,1286.9,550.3,3
157,5.232,7,6.783,18.018,1849.6,640.6,5
157,5.232,3,84.406,11.938,1204.4,530.8,3
157,5.232,2,82.05,15.156,1215.3,515.3,4
157,5.232,8,74.851,3.391,1288.0,597.2,1
158,5.266,1,61.558,12.035,1374.2,569.6,3
158,5.266,4,73.088,11.88,1286.8,550.2,3
158,5.266,7,7.576,17.978,1841.8,639.1,5
158,5.266,2,82.171,15.226,1214.3,514.7,4
158,5.266,3,84.438,11.947,1204.2,530.7,3
158,5.266,8,74.825,3.405,1288.2,597.2,1
159,5.299,1,61.673,12.033,1373.3,569.5,3
159,5.299,4,73.082,11.88,1286.9,550.3,3
159,5.299,7,8.123,18.067,1836.4,637.3,5
159,5.299,3,84.537,12.011,1203.3,530.1,3
159,5.299,2,82.259,15.31,1213.5,514.0,4
160,5.332,1,61.675,12.034,1373.3,569.4,3
160,5.332,4,73.091,11.885,1286.8,550.2,3
160,5.332,2,82.243,15.339,1213.6,513.9,4
160,5.332,7,8.121,18.073,1836.4,637.3,5
160,5.332,3,84.616,11.984,1202.8,530.2,3
161,5.366,1,61.784,12.063,1372.4,569.1,3
161,5.366,7,8.92,17.962,1828.5,636.3,5
161,5.366,4,73.092,11.873,1286.8,550.3,3
161,5.366,3,84.512,12.049,1203.5,529.9,3
161,5.366,2,82.58,15.234,1211.3,514.0,4
161,5.366,8,75.029,3.322,1286.9,597.3,1
162,5.399,1,61.903,12.061,1371.5,568.9,3
162,5.399,4,73.144,11.873,1286.4,550.2,3
162,5.399,7,9.488,18.053,1822.9,634.4,5
162,5.399,2,82.547,15.266,1211.5,513.8,4
162,5.399,3,84.581,12.196,1202.7,528.9,3
162,5.399,8,74.994,3.33,1287.1,597.3,1
163,5.432,1,61.982,12.086,1370.8,568.6,3
163,5.432,4,73.111,11.848,1286.7,550.4,3
163,5.432,7,10.119,18.098,1816.8,632.7,5
163,5.432,2,82.467,15.448,1211.8,512.8,4
163,5.432,3,84.626,12.177,1202.4,529.0,3
163,5.432,8,74.896,3.375,1287.7,597.2,1
164,5.466,1,62.069,12.081,1370.2,568.4,3
164,5.466,4,73.11,11.857,1286.7,550.3,3
164,5.466,7,10.788,18.055,1810.2,631.6,5
164,5.466,2,82.892,15.249,1209.1,513.4,4
164,5.466,3,84.654,12.117,1202.3,529.3,3
164,5.466,8,74.783,3.426,1288.5,597.1,1
165,5.499,1,62.067,12.081,1370.2,568.4,3
165,5.499,4,73.117,11.851,1286.7,550.4,3
165,5.499,7,10.787,18.055,1810.2,631.6,5
165,5.499,2,82.892,15.246,1209.1,513.4,4
165,5.499,3,84.653,12.116,1202.3,529.3,3
165,5.499,8,74.8,3.421,1288.4,597.1,1
166,5.532,1,62.207,12.063,1369.1,568.3,3
166,5.532,4,73.115,11.854,1286.7,550.4,3
166,5.532,7,11.45,18.083,1803.8,629.9,5
166,5.532,3,84.589,12.072,1202.9,529.7,3
166,5.532,2,82.782,15.428,1209.5,512.4,4
167,5.566,1,62.259,12.097,1368.7,568.0,3
167,5.566,4,73.113,11.862,1286.7,550.3,3
167,5.566,3,84.635,12.156,1202.4,529.1,3
167,5.566,2,82.746,15.552,1209.5,511.8,4
167,5.566,7,12.032,18.119,1798.1,628.4,5
168,5.599,1,62.424,12.062,1367.4,567.9,3
168,5.599,4,73.102,11.863,1286.8,550.3,3
168,5.599,7,12.743,18.2,1791.2,626.4,5
168,5.599,3,84.602,12.145,1202.6,529.2,3
169,5.632,1,62.533,12.015,1366.7,568.0,3
169,5.632,4,73.115,11.9,1286.6,550.1,3
169,5.632,7,13.35,18.161,1785.3,625.3,5
169,5.632,3,84.675,12.082,1202.2,529.5,3
169,5.632,2,82.904,15.659,1208.2,510.8,4
169,5.632,8,74.861,3.39,1288.0,597.2,1
170,5.666,1,62.532,12.014,1366.7,568.0,3
170,5.666,4,73.115,11.899,1286.6,550.1,3
170,5.666,7,13.352,18.16,1785.3,625.3,5
170,5.666,3,84.675,12.083,1202.2,529.5,3
170,5.666,2,82.903,15.658,1208.2,510.8,4
170,5.666,8,74.859,3.39,1288.0,597.2,1
171,5.699,1,62.626,12.075,1365.9,567.5,3
171,5.699,7,14.037,18.083,1778.8,624.4,5
171,5.699,4,73.119,11.886,1286.6,550.2,3
171,5.699,3,84.654,12.017,1202.5,529.9,3
171,5.699,2,83.087,15.541,1207.1,511.3,4
171,5.699,8,74.909,3.381,1287.6,597.1,1
172,5.732,1,62.697,12.051,1365.3,567.5,3
172,5.732,4,73.127,11.884,1286.5,550.2,3
172,5.732,7,14.725,18.079,1772.2,622.9,5
172,5.732,3,84.614,11.988,1202.8,530.1,3
172,5.732,2,83.228,15.514,1206.1,511.2,4
172,5.732,8,74.936,3.354,1287.5,597.2,1
173,5.766,1,62.764,12.057,1364.8,567.3,3
173,5.766,4,73.132,11.881,1286.5,550.2,3
173,5.766,7,15.376,18.141,1765.9,621.1,5
173,5.766,3,84.62,11.988,1202.8,530.1,3
173,5.766,2,83.334,15.48,1205.4,511.2,4
173,5.766,8,74.881,3.379,1287.8,597.2,1
174,5.799,1,62.832,12.055,1364.3,567.2,3
174,5.799,7,16.131,18.062,1758.7,620.0,5
174,5.799,4,73.125,11.892,1286.5,550.1,3
174,5.799,3,84.66,11.956,1202.6,530.2,3
174,5.799,2,83.636,15.321,1203.6,511.7,4
174,5.799,8,74.898,3.373,1287.7,597.2,1
175,5.832,1,62.832,12.055,1364.3,567.2,3
175,5.832,7,16.127,18.066,1758.8,620.0,5
175,5.832,4,73.125,11.891,1286.5,550.1,3
175,5.832,3,84.657,11.969,1202.6,530.2,3
175,5.832,2,83.635,15.336,1203.6,511.6,4
175,5.832,8,74.899,3.371,1287.7,597.2,1
176,5.866,1,62.913,11.973,1363.8,567.6,3
176,5.866,7,16.553,18.245,1754.6,617.9,5
176,5.866,4,73.137,11.866,1286.5,550.2,3
176,5.866,3,84.66,11.973,1202.5,530.1,3
176,5.866,2,83.703,15.291,1203.1,511.8,4
176,5.866,8,74.908,3.37,1287.6,597.2,1
177,5.899,1,62.963,11.975,1363.4,567.5,3
177,5.899,4,73.131,11.87,1286.5,550.2,3
177,5.899,7,17.193,18.173,1748.6,617.0,5
177,5.899,3,84.685,11.998,1202.3,530.0,3
177,5.899,2,83.715,15.425,1202.8,510.9,4
177,5.899,8,74.936,3.353,1287.5,597.3,1
178,5.932,1,62.96,12.02,1363.4,567.2,3
178,5.932,7,17.823,18.206,1742.6,615.5,5
178,5.932,4,73.135,11.87,1286.5,550.2,3
178,5.932,3,84.657,12.048,1202.4,529.7,3
178,5.932,2,83.709,15.417,1202.9,511.0,4
178,5.932,8,74.928,3.357,1287.5,597.2,1
179,5.966,1,62.99,12.049,1363.1,567.0,3
179,5.966,4,73.145,11.873,1286.4,550.2,3
179,5.966,7,18.476,18.184,1736.4,614.2,5
179,5.966,3,84.681,12.022,1202.3,529.8,3
179,5.966,2,83.82,15.303,1202.3,511.5,4
179,5.966,8,74.922,3.362,1287.6,597.2,1
180,5.999,1,62.984,12.084,1363.1,566.8,3
180,5.999,4,73.112,11.916,1286.6,550.0,3
180,5.999,7,18.519,18.231,1736.0,613.8,5
180,5.999,3,84.795,11.895,1201.7,530.4,3
180,5.999,2,83.852,15.323,1202.0,511.3,4
180,5.999,8,74.93,3.41,1287.4,596.9,1
181,6.032,1,63.018,12.071,1362.8,566.8,3
181,6.032,7,18.978,18.214,1731.7,613.0,5
181,6.032,4,73.111,11.919,1286.6,550.0,3
181,6.032,3,84.805,11.887,1201.7,530.4,3
181,6.032,2,83.774,15.377,1202.5,511.1,4
181,6.032,8,74.926,3.415,1287.4,596.9,1
182,6.066,1,63.037,12.095,1362.6,566.6,3
182,6.066,4,73.11,11.919,1286.6,550.0,3
182,6.066,7,19.68,18.158,1725.1,611.9,5
182,6.066,3,84.805,11.869,1201.7,530.5,3
182,6.066,2,83.793,15.36,1202.4,511.2,4
182,6.066,8,74.925,3.422,1287.4,596.9,1
183,6.099,1,63.075,12.07,1362.4,566.7,3
183,6.099,7,20.385,18.302,1718.4,609.5,5
183,6.099,4,73.108,11.919,1286.6,550.0,3
183,6.099,3,84.785,11.848,1201.9,530.7,3
183,6.099,2,83.86,15.388,1201.8,510.9,4
183,6.099,8,74.924,3.425,1287.4,596.9,1
184,6.132,1,63.153,12.097,1361.7,566.4,3
184,6.132,4,73.106,11.924,1286.6,549.9,3
184,6.132,7,21.034,18.252,1712.4,608.5,5
184,6.132,3,84.677,11.894,1202.6,530.6,3
184,6.132,2,83.885,15.399,1201.6,510.8,4
184,6.132,8,74.925,3.414,1287.5,596.9,1
185,6.166,1,63.152,12.1,1361.8,566.4,3
185,6.166,4,73.111,11.919,1286.6,550.0,3
185,6.166,7,21.037,18.251,1712.4,608.5,5
185,6.166,3,84.676,11.897,1202.6,530.6,3
185,6.166,2,83.91,15.367,1201.5,511.0,4
185,6.166,8,74.925,3.415,1287.5,596.9,1
186,6.199,1,63.193,12.12,1361.4,566.2,3
186,6.199,4,73.116,11.93,1286.5,549.9,3
186,6.199,7,21.611,18.299,1707.0,606.9,5
186,6.199,3,84.672,11.954,1202.5,530.2,3
186,6.199,2,84.036,15.391,1200.6,510.6,4
186,6.199,8,74.929,3.411,1287.4,596.9,1
187,6.232,1,63.211,12.158,1361.2,565.9,3
187,6.232,7,22.184,18.391,1701.6,605.1,5
187,6.232,4,73.129,11.932,1286.4,549.9,3
187,6.232,3,84.73,11.988,1202.0,529.9,3
187,6.232,2,83.975,15.484,1200.8,510.2,4
187,6.232,8,74.954,3.381,1287.3,597.1,1
188,6.266,1,63.223,12.211,1361.0,565.6,3
188,6.266,7,22.76,18.411,1696.3,603.8,5
188,6.266,4,73.133,11.942,1286.4,549.8,3
188,6.266,3,84.805,11.95,1201.6,530.0,3
188,6.266,2,84.073,15.614,1199.9,509.2,4
188,6.266,8,74.971,3.403,1287.1,596.9,1
189,6.299,1,63.228,12.201,1361.0,565.6,3
189,6.299,4,73.133,11.955,1286.4,549.7,3
189,6.299,7,23.452,18.364,1689.9,602.7,5
189,6.299,3,84.808,11.948,1201.5,530.0,3
189,6.299,2,84.315,15.554,1198.2,509.2,4
189,6.299,8,74.957,3.396,1287.3,597.0,1
190,6.332,1,63.237,12.198,1360.9,565.6,3
190,6.332,4,73.133,11.955,1286.4,549.7,3
190,6.332,7,23.451,18.367,1689.9,602.7,5
190,6.332,3,84.807,11.947,1201.5,530.1,3
190,6.332,2,84.316,15.552,1198.2,509.2,4
191,6.366,1,63.255,12.207,1360.8,565.5,3
191,6.366,4,73.132,11.949,1286.4,549.8,3
191,6.366,7,24.147,18.374,1683.5,601.2,5
191,6.366,3,84.785,11.949,1201.7,530.1,3
191,6.366,2,84.49,15.554,1197.0,508.9,4
191,6.366,8,74.933,3.421,1287.4,596.9,1
192,6.399,1,63.254,12.205,1360.8,565.6,3
192,6.399,4,73.15,11.953,1286.2,549.7,3
192,6.399,7,24.619,18.346,1679.1,600.4,5
192,6.399,3,84.793,11.957,1201.6,530.0,3
192,6.399,2,84.478,15.571,1197.0,508.8,4
193,6.432,1,63.258,12.214,1360.8,565.5,3
193,6.432,7,25.294,18.402,1672.9,598.7,5
193,6.432,4,73.123,11.955,1286.4,549.7,3
193,6.432,3,84.827,11.975,1201.3,529.9,3
193,6.432,2,84.436,15.57,1197.3,508.9,4
194,6.466,1,63.297,12.2,1360.5,565.5,3
194,6.466,7,25.973,18.45,1666.7,597.0,5
194,6.466,4,73.123,11.953,1286.5,549.7,3
194,6.466,3,84.813,11.963,1201.5,530.0,3
194,6.466,2,84.379,15.561,1197.8,509.0,4
195,6.499,1,63.297,12.199,1360.5,565.5,3
195,6.499,7,25.971,18.454,1666.7,597.0,5
195,6.499,4,73.123,11.953,1286.4,549.7,3
195,6.499,3,84.813,11.965,1201.5,529.9,3
195,6.499,2,84.379,15.56,1197.8,509.0,4
196,6.532,1,63.298,12.2,1360.5,565.5,3
196,6.532,4,73.125,11.95,1286.4,549.8,3
196,6.532,7,26.56,18.462,1661.3,595.7,5
196,6.532,3,84.799,11.975,1201.5,529.9,3
196,6.532,2,84.4,15.571,1197.6,508.9,4
196,6.532,8,74.982,3.417,1287.0,596.8,1
197,6.566,1,63.313,12.2,1360.4,565.5,3
197,6.566,4,73.132,11.955,1286.4,549.7,3
197,6.566,7,27.175,18.516,1655.7,594.1,5
197,6.566,3,84.787,11.95,1201.7,530.1,3
197,6.566,2,84.51,15.585,1196.8,508.7,4
197,6.566,8,74.987,3.422,1287.0,596.8,1
198,6.599,1,63.311,12.201,1360.4,565.5,3
198,6.599,7,27.733,18.621,1650.5,592.3,5
198,6.599,4,73.132,11.957,1286.4,549.7,3
198,6.599,3,84.797,11.971,1201.6,529.9,3
198,6.599,2,84.656,15.541,1195.8,508.7,4
199,6.632,1,63.323,12.212,1360.3,565.4,3
199,6.632,7,28.308,18.63,1645.3,591.1,5
199,6.632,4,73.18,11.95,1286.0,549.7,3
199,6.632,3,84.81,11.981,1201.5,529.9,3
199,6.632,2,84.856,15.489,1194.5,508.7,4
200,6.665,1,63.319,12.216,1360.3,565.4,3
200,6.665,7,28.313,18.63,1645.2,591.1,5
200,6.665,4,73.19,11.956,1285.9,549.6,3
200,6.665,3,84.811,11.961,1201.5,530.0,3
200,6.665,2,84.852,15.496,1194.5,508.7,4
201,6.699,1,63.32,12.218,1360.3,565.4,3
201,6.699,7,28.954,18.542,1639.5,590.3,5
201,6.699,4,73.202,11.965,1285.8,549.5,3
201,6.699,3,84.827,11.957,1201.4,530.0,3
201,6.699,2,84.869,15.489,1194.4,508.7,4
202,6.732,1,63.284,12.243,1360.5,565.3,3
202,6.732,7,29.462,18.574,1634.9,589.1,5
202,6.732,4,73.202,11.968,1285.8,549.5,3
202,6.732,3,84.828,11.964,1201.4,529.9,3
202,6.732,2,84.938,15.562,1193.8,508.1,4
203,6.765,1,63.303,12.23,1360.4,565.3,3
203,6.765,4,73.253,11.98,1285.4,549.4,3
203,6.765,7,30.072,18.516,1629.5,588.3,5
203,6.765,3,84.813,11.961,1201.5,530.0,3
203,6.765,2,84.914,15.491,1194.1,508.6,4
204,6.799,1,63.306,12.231,1360.4,565.3,3
204,6.799,4,73.258,11.978,1285.4,549.4,3
204,6.799,7,30.653,18.548,1624.2,586.9,5
204,6.799,3,84.778,11.994,1201.7,529.8,3
204,6.799,2,84.953,15.615,1193.6,507.8,4
205,6.832,1,63.305,12.231,1360.4,565.3,3
205,6.832,4,73.257,11.979,1285.4,549.4,3
205,6.832,7,30.653,18.548,1624.2,586.9,5
205,6.832,3,84.779,11.996,1201.7,529.8,3
205,6.832,2,84.952,15.615,1193.6,507.8,4
206,6.865,1,63.305,12.23,1360.4,565.3,3
206,6.865,7,31.296,18.671,1618.4,584.8,5
206,6.865,4,73.202,11.979,1285.8,549.4,3
206,6.865,3,84.776,11.995,1201.7,529.8,3
206,6.865,2,84.951,15.609,1193.6,507.8,4
207,6.899,1,63.304,12.23,1360.4,565.3,3
207,6.899,7,31.941,18.62,1612.7,583.9,5
207,6.899,4,73.201,11.979,1285.8,549.5,3
207,6.899,3,84.787,11.983,1201.6,529.9,3
207,6.899,2,85.025,15.605,1193.1,507.7,4
208,6.932,1,63.305,12.221,1360.4,565.4,3
208,6.932,7,32.411,18.74,1608.4,582.2,5
208,6.932,4,73.196,11.979,1285.9,549.5,3
208,6.932,3,84.779,11.961,1201.7,530.0,3
208,6.932,2,85.013,15.632,1193.1,507.6,4
209,6.965,7,33.05,18.727,1602.7,581.0,5
209,6.965,1,63.307,12.227,1360.4,565.3,3
209,6.965,4,73.2,11.984,1285.8,549.4,3
209,6.965,3,84.767,11.953,1201.8,530.1,3
209,6.965,2,85.02,15.636,1193.0,507.5,4
210,6.999,1,63.288,12.232,1360.5,565.3,3
210,6.999,7,33.041,18.788,1602.7,580.6,5
210,6.999,4,73.216,11.979,1285.7,549.4,3
210,6.999,3,84.786,12.003,1201.6,529.8,3
210,6.999,2,85.12,15.687,1192.2,507.1,4
211,7.032,1,63.287,12.235,1360.5,565.3,3
211,7.032,7,33.712,18.741,1596.8,579.6,5
211,7.032,4,73.216,11.978,1285.7,549.4,3
211,7.032,3,84.792,11.99,1201.6,529.8,3
211,7.032,2,85.225,15.566,1191.7,507.6,4
212,7.065,1,63.288,12.234,1360.5,565.3,3
212,7.065,7,34.297,18.738,1591.6,578.4,5
212,7.065,4,73.211,11.982,1285.7,549.4,3
212,7.065,3,84.792,11.991,1201.6,529.8,3
212,7.065,2,85.226,15.564,1191.7,507.6,4
213,7.099,1,63.279,12.242,1360.5,565.3,3
213,7.099,4,73.21,11.978,1285.8,549.4,3
213,7.099,3,84.782,11.979,1201.7,529.9,3
213,7.099,7,34.739,18.728,1587.8,577.6,5
213,7.099,2,85.239,15.571,1191.6,507.6,4
214,7.132,1,63.279,12.246,1360.5,565.3,3
214,7.132,4,73.215,11.987,1285.7,549.4,3
214,7.132,7,35.395,18.712,1582.0,576.5,5
214,7.132,3,84.792,12.005,1201.5,529.7,3
214,7.132,2,85.259,15.573,1191.4,507.5,4
215,7.165,1,63.282,12.237,1360.5,565.3,3
215,7.165,4,73.213,11.99,1285.7,549.4,3
215,7.165,7,35.404,18.682,1581.9,576.6,5
215,7.165,3,84.766,12.019,1201.7,529.7,3
215,7.165,2,85.265,15.587,1191.4,507.4,4
216,7.199,1,63.287,12.236,1360.5,565.3,3
216,7.199,4,73.199,11.996,1285.8,549.4,3
216,7.199,7,36.009,18.665,1576.7,575.6,5
216,7.199,3,84.768,12.016,1201.7,529.7,3
216,7.199,2,85.293,15.596,1191.2,507.3,4
217,7.232,1,63.284,12.236,1360.5,565.3,3
217,7.232,4,73.198,11.997,1285.8,549.3,3
217,7.232,7,36.468,18.859,1572.4,573.4,5
217,7.232,3,84.769,12.015,1201.7,529.7,3
217,7.232,2,85.288,15.594,1191.2,507.4,4
218,7.265,1,63.286,12.239,1360.5,565.3,3
218,7.265,7,37.361,18.713,1564.8,572.6,5
218,7.265,4,73.201,11.993,1285.8,549.4,3
218,7.265,3,84.765,12.021,1201.7,529.7,3
218,7.265,2,85.316,15.592,1191.0,507.3,4
219,7.299,1,63.286,12.238,1360.5,565.3,3
219,7.299,7,37.803,18.835,1560.8,571.0,5
219,7.299,4,73.202,11.991,1285.8,549.4,3
219,7.299,3,84.766,12.021,1201.7,529.7,3
219,7.299,2,85.316,15.591,1191.0,507.3,4
220,7.332,1,63.286,12.239,1360.5,565.3,3
220,7.332,7,37.807,18.833,1560.8,571.0,5
220,7.332,4,73.202,11.992,1285.8,549.4,3
220,7.332,3,84.767,12.021,1201.7,529.7,3
220,7.332,2,85.316,15.591,1191.0,507.3,4
221,7.365,1,63.283,12.247,1360.5,565.2,3
221,7.365,4,73.212,11.978,1285.7,549.4,3
221,7.365,3,84.766,12.026,1201.7,529.7,3
221,7.365,7,38.32,18.837,1556.3,570.0,5
221,7.365,2,85.314,15.586,1191.0,507.4,4
222,7.399,1,63.282,12.256,1360.5,565.2,3
222,7.399,4,73.2,11.986,1285.8,549.4,3
222,7.399,7,38.836,18.789,1551.9,569.3,5
222,7.399,3,84.762,12.026,1201.7,529.7,3
222,7.399,2,85.302,15.599,1191.1,507.3,4
223,7.432,1,63.285,12.253,1360.5,565.2,3
223,7.432,4,73.206,11.998,1285.8,549.3,3
223,7.432,3,84.564,12.151,1202.9,529.2,3
223,7.432,7,39.399,18.939,1546.9,567.2,5
223,7.432,2,85.295,15.602,1191.1,507.3,4
224,7.465,1,63.281,12.247,1360.5,565.3,3
224,7.465,7,39.938,19.025,1542.1,565.6,5
224,7.465,4,73.216,12.009,1285.7,549.2,3
224,7.465,3,84.549,12.15,1203.0,529.3,3
